Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.00291129
Weight,16,1,phi.startTime,NA,0.0004889378
Weight,16,1,phi.endTime,NA,-0.002422352
Weight,16,1,phi.jobOps,NA,0.0001527671
Weight,16,1,phi.arrivalTime,NA,-0.001334093
Weight,16,1,phi.totproc,NA,0.041015
Weight,16,1,phi.wait,NA,0.001823031
Weight,16,1,phi.mac,NA,0.0001527671
Weight,16,1,phi.macOps,NA,0.001024136
Weight,16,1,phi.macfree,NA,-0.02397996
Weight,16,1,phi.makespan,NA,0.000213846
Weight,16,1,phi.slotReduced,NA,-0.0003797128
Weight,16,1,phi.slots,NA,0.01108903
Weight,16,1,phi.slotsTotal,NA,0.0003797128
Weight,16,1,phi.wrmMac,NA,-0.02614366
Weight,16,1,phi.wrmJob,NA,-0.03270699
Training.Accuracy,16,1,NA,84.89,27.92,69.46,86.53,83.99,83.7,84.41,87.29,88.02,87.18,86.76,87.1,87.67,89.39,89.63,89.1,87.63,86.94,87.4,86.65,87.07,88.58,86.07,88.53,87.29,86.98,82.3,92.96,85.19,100
Validation.Accuracy,16,1,NA,85,31.04,59.95,85.44,85.08,84.45,88.03,90.14,88.76,91.24,89.23,89.44,88.39,90.23,92.05,88.98,89.95,87.96,87.27,88.74,83.85,85.95,84,82.89,90.62,93.22,88.46,80,87.5,100
